CUST-5076,168.26bpm,4.93m/sec,Swimming,2025-05-03 12:33:24.526982
CUST-5077,121.67bpm,3.08m/sec,Walking,2025-05-03 12:33:24.526994
CUST-5078,139.5bpm,10.12m/sec,Hiking,2025-05-03 12:33:24.527006
CUST-5079,122.06bpm,4.58m/sec,Running,2025-05-03 12:33:24.527018
CUST-5080,190.39bpm,8.41m/sec,Walking,2025-05-03 12:33:24.527030
CUST-5081,172.33bpm,3.51m/sec,Running,2025-05-03 12:33:24.527042
CUST-5082,152.96bpm,4.01m/sec,Running,2025-05-03 12:33:24.527054
CUST-5083,193.65bpm,9.62m/sec,Running,2025-05-03 12:33:24.527065
CUST-5084,105.23bpm,2.88m/sec,Hiking,2025-05-03 12:33:24.527077
CUST-5085,132.87bpm,5.85m/sec,Running,2025-05-03 12:33:24.527089
CUST-5086,103.19bpm,5.96m/sec,Running,2025-05-03 12:33:24.527101
CUST-5087,138.89bpm,8.16m/sec,Walking,2025-05-03 12:33:24.527113
CUST-5088,139.89bpm,1.42m/sec,Walking,2025-05-03 12:33:24.527125
CUST-5089,160.49bpm,4.26m/sec,Running,2025-05-03 12:33:24.527137
CUST-5090,196.96bpm,11.06m/sec,Walking,2025-05-03 12:33:24.527149
CUST-5091,129.19bpm,9.4m/sec,Hiking,2025-05-03 12:33:24.527161
CUST-5092,208.13bpm,5.12m/sec,Swimming,2025-05-03 12:33:24.527173
CUST-5093,156.58bpm,6.24m/sec,Hiking,2025-05-03 12:33:24.527185
CUST-5094,127.68bpm,11.6m/sec,Hiking,2025-05-03 12:33:24.527196
CUST-5095,118.99bpm,6.76m/sec,Walking,2025-05-03 12:33:24.527208
CUST-5096,148.33bpm,2.4m/sec,Hiking,2025-05-03 12:33:24.527220
CUST-5097,116.25bpm,4.36m/sec,Running,2025-05-03 12:33:24.527232
CUST-5098,164.08bpm,11.71m/sec,Running,2025-05-03 12:33:24.527244
CUST-5099,104.06bpm,4.84m/sec,Hiking,2025-05-03 12:33:24.527256
CUST-5100,165.28bpm,3.77m/sec,Swimming,2025-05-03 12:33:24.527268
CUST-5101,184.88bpm,10.38m/sec,Swimming,2025-05-03 12:33:24.527280
CUST-5102,158.32bpm,5.88m/sec,Swimming,2025-05-03 12:33:24.527292
CUST-5103,126.43bpm,1.02m/sec,Hiking,2025-05-03 12:33:24.527304
CUST-5104,189.81bpm,10.75m/sec,Running,2025-05-03 12:33:24.527316
CUST-5105,131.41bpm,4.94m/sec,Walking,2025-05-03 12:33:24.527328
CUST-5106,106.99bpm,2.33m/sec,Running,2025-05-03 12:33:24.527339
CUST-5107,162.46bpm,4.89m/sec,Swimming,2025-05-03 12:33:24.527353
CUST-5108,147.41bpm,5.78m/sec,Swimming,2025-05-03 12:33:24.527365
CUST-5109,129.82bpm,3.22m/sec,Swimming,2025-05-03 12:33:24.527377
CUST-5110,121.2bpm,10.67m/sec,Swimming,2025-05-03 12:33:24.527389
CUST-5111,139.21bpm,6.58m/sec,Walking,2025-05-03 12:33:24.527401
CUST-5112,131.16bpm,7.46m/sec,Hiking,2025-05-03 12:33:24.527413
CUST-5113,176.4bpm,5.63m/sec,Running,2025-05-03 12:33:24.527425
CUST-5114,133.4bpm,7.99m/sec,Walking,2025-05-03 12:33:24.527436
CUST-5115,180.19bpm,5.49m/sec,Hiking,2025-05-03 12:33:24.527449
CUST-5116,166.34bpm,11.99m/sec,Swimming,2025-05-03 12:33:24.527461
CUST-5117,103.86bpm,8.12m/sec,Walking,2025-05-03 12:33:24.527472
CUST-5118,109.19bpm,2.12m/sec,Running,2025-05-03 12:33:24.527484
CUST-5119,169.92bpm,7.8m/sec,Swimming,2025-05-03 12:33:24.527496
CUST-5120,174.85bpm,1.51m/sec,Swimming,2025-05-03 12:33:24.527508
CUST-5121,106.94bpm,10.33m/sec,Running,2025-05-03 12:33:24.528497
CUST-5122,106.88bpm,3.12m/sec,Swimming,2025-05-03 12:33:24.528519
CUST-5123,159.62bpm,2.46m/sec,Walking,2025-05-03 12:33:24.528534
CUST-5124,126.21bpm,11.99m/sec,Swimming,2025-05-03 12:33:24.528547
CUST-5125,161.97bpm,2.1m/sec,Hiking,2025-05-03 12:33:24.528560
CUST-5126,175.56bpm,3.76m/sec,Swimming,2025-05-03 12:33:24.528572
CUST-5127,193.54bpm,1.75m/sec,Swimming,2025-05-03 12:33:24.528585
CUST-5128,159.49bpm,6.05m/sec,Running,2025-05-03 12:33:24.528597
CUST-5129,208.58bpm,4.13m/sec,Swimming,2025-05-03 12:33:24.528609
CUST-5130,171.85bpm,7.31m/sec,Running,2025-05-03 12:33:24.528622
CUST-5131,128.54bpm,5.6m/sec,Walking,2025-05-03 12:33:24.528634
CUST-5132,196.72bpm,11.15m/sec,Running,2025-05-03 12:33:24.528647
CUST-5133,207.98bpm,11.4m/sec,Swimming,2025-05-03 12:33:24.528659
CUST-5134,168.43bpm,3.72m/sec,Walking,2025-05-03 12:33:24.528671
CUST-5135,130.63bpm,1.99m/sec,Swimming,2025-05-03 12:33:24.528683
CUST-5136,205.5bpm,9.98m/sec,Running,2025-05-03 12:33:24.528696
CUST-5137,114.51bpm,3.12m/sec,Hiking,2025-05-03 12:33:24.528708
CUST-5138,179.44bpm,7.76m/sec,Hiking,2025-05-03 12:33:24.528720
CUST-5139,185.64bpm,4.49m/sec,Walking,2025-05-03 12:33:24.528732
CUST-5140,110.84bpm,2.5m/sec,Running,2025-05-03 12:33:24.528744
CUST-5141,160.02bpm,9.06m/sec,Swimming,2025-05-03 12:33:24.528756
CUST-5142,186.52bpm,10.31m/sec,Running,2025-05-03 12:33:24.528768
CUST-5143,133.39bpm,2.45m/sec,Swimming,2025-05-03 12:33:24.528780
CUST-5144,198.17bpm,6.78m/sec,Running,2025-05-03 12:33:24.528792
CUST-5145,184.95bpm,7.64m/sec,Hiking,2025-05-03 12:33:24.528804
CUST-5146,189.59bpm,7.47m/sec,Walking,2025-05-03 12:33:24.528816
CUST-5147,160.44bpm,7.14m/sec,Swimming,2025-05-03 12:33:24.528828
CUST-5148,166.75bpm,7.37m/sec,Walking,2025-05-03 12:33:24.528840
CUST-5149,124.94bpm,3.51m/sec,Swimming,2025-05-03 12:33:24.528853
CUST-5150,182.87bpm,1.53m/sec,Hiking,2025-05-03 12:33:24.528865
CUST-5151,124.81bpm,8.43m/sec,Walking,2025-05-03 12:33:24.528876
CUST-5152,122.88bpm,10.57m/sec,Swimming,2025-05-03 12:33:24.528888
CUST-5153,176.56bpm,6.03m/sec,Hiking,2025-05-03 12:33:24.528901
CUST-5154,190.64bpm,9.5m/sec,Swimming,2025-05-03 12:33:24.528913
CUST-5155,152.59bpm,6.61m/sec,Swimming,2025-05-03 12:33:24.528925
CUST-5156,158.17bpm,3.52m/sec,Swimming,2025-05-03 12:33:24.528937
CUST-5157,115.82bpm,10.53m/sec,Walking,2025-05-03 12:33:24.528949
CUST-5158,125.97bpm,11.37m/sec,Hiking,2025-05-03 12:33:24.528961
CUST-5159,200.89bpm,2.78m/sec,Running,2025-05-03 12:33:24.528973
CUST-5160,178.47bpm,10.52m/sec,Hiking,2025-05-03 12:33:24.528985
CUST-5161,170.26bpm,8.71m/sec,Running,2025-05-03 12:33:24.528998
CUST-5162,205.7bpm,4.49m/sec,Hiking,2025-05-03 12:33:24.529011
CUST-5163,206.83bpm,2.27m/sec,Running,2025-05-03 12:33:24.529023
CUST-5164,198.04bpm,5.4m/sec,Hiking,2025-05-03 12:33:24.529035
CUST-5165,176.23bpm,3.32m/sec,Running,2025-05-03 12:33:24.529047
CUST-5166,159.86bpm,1.37m/sec,Running,2025-05-03 12:33:24.529059
CUST-5167,174.35bpm,11.2m/sec,Hiking,2025-05-03 12:33:24.529071
CUST-5168,180.02bpm,7.25m/sec,Running,2025-05-03 12:33:24.529083
CUST-5169,159.68bpm,7.58m/sec,Walking,2025-05-03 12:33:24.529095
CUST-5170,125.74bpm,3.6m/sec,Hiking,2025-05-03 12:33:24.529107
CUST-5171,105.7bpm,8.84m/sec,Running,2025-05-03 12:33:24.529119
CUST-5172,190.94bpm,7.05m/sec,Swimming,2025-05-03 12:33:24.529131
CUST-5173,129.99bpm,3.52m/sec,Walking,2025-05-03 12:33:24.529143
CUST-5174,142.8bpm,4.01m/sec,Hiking,2025-05-03 12:33:24.529155
CUST-5175,154.85bpm,9.22m/sec,Running,2025-05-03 12:33:24.529166
CUST-5176,179.63bpm,1.93m/sec,Running,2025-05-03 12:33:24.529178
CUST-5177,181.13bpm,3.19m/sec,Hiking,2025-05-03 12:33:24.529190
CUST-5178,203.93bpm,9.27m/sec,Running,2025-05-03 12:33:24.529203
CUST-5179,138.54bpm,11.18m/sec,Walking,2025-05-03 12:33:24.529215
CUST-5180,142.19bpm,1.08m/sec,Running,2025-05-03 12:33:24.529227
CUST-5181,164.92bpm,10.77m/sec,Running,2025-05-03 12:33:24.529238
CUST-5182,202.97bpm,11.35m/sec,Walking,2025-05-03 12:33:24.529263
CUST-5183,147.81bpm,3.96m/sec,Walking,2025-05-03 12:33:24.529275
CUST-5184,180.99bpm,4.61m/sec,Hiking,2025-05-03 12:33:24.529286
CUST-5185,115.74bpm,4.78m/sec,Walking,2025-05-03 12:33:24.529298
CUST-5186,168.34bpm,9.59m/sec,Running,2025-05-03 12:33:24.529310
CUST-5187,191.99bpm,3.03m/sec,Swimming,2025-05-03 12:33:24.529322
CUST-5188,114.97bpm,11.82m/sec,Swimming,2025-05-03 12:33:24.529334
CUST-5189,176.13bpm,3.6m/sec,Running,2025-05-03 12:33:24.529345
CUST-5190,155.46bpm,2.02m/sec,Running,2025-05-03 12:33:24.529357
CUST-5191,179.58bpm,9.06m/sec,Hiking,2025-05-03 12:33:24.529369
CUST-5192,144.72bpm,4.75m/sec,Running,2025-05-03 12:33:24.529381
CUST-5193,163.19bpm,1.73m/sec,Swimming,2025-05-03 12:33:24.529393
CUST-5194,185.23bpm,10.6m/sec,Hiking,2025-05-03 12:33:24.529405
CUST-5195,114.15bpm,1.26m/sec,Running,2025-05-03 12:33:24.529417
CUST-5196,173.59bpm,7.2m/sec,Hiking,2025-05-03 12:33:24.529430
CUST-5197,129.41bpm,5.91m/sec,Swimming,2025-05-03 12:33:24.529442
CUST-5198,160.51bpm,10.83m/sec,Running,2025-05-03 12:33:24.529454
CUST-5199,174.75bpm,9.17m/sec,Swimming,2025-05-03 12:33:24.529466
CUST-5200,149.78bpm,7.69m/sec,Running,2025-05-03 12:33:24.529478
CUST-5201,204.58bpm,9.8m/sec,Running,2025-05-03 12:33:24.529490
CUST-5202,157.96bpm,3.48m/sec,Hiking,2025-05-03 12:33:24.529502
CUST-5203,145.21bpm,9.32m/sec,Hiking,2025-05-03 12:33:24.529514
CUST-5204,103.19bpm,11.98m/sec,Walking,2025-05-03 12:33:24.529526
CUST-5205,180.49bpm,10.28m/sec,Walking,2025-05-03 12:33:24.529544
CUST-5206,160.56bpm,4.11m/sec,Walking,2025-05-03 12:33:24.529556
CUST-5207,153.31bpm,7.09m/sec,Running,2025-05-03 12:33:24.529568
CUST-5208,126.7bpm,4.17m/sec,Hiking,2025-05-03 12:33:24.529580
CUST-5209,184.48bpm,9.7m/sec,Swimming,2025-05-03 12:33:24.529592
CUST-5210,140.34bpm,11.83m/sec,Hiking,2025-05-03 12:33:24.529604
CUST-5211,118.39bpm,1.23m/sec,Walking,2025-05-03 12:33:24.529615
CUST-5212,169.96bpm,4.58m/sec,Walking,2025-05-03 12:33:24.529635
CUST-5213,123.34bpm,8.37m/sec,Running,2025-05-03 12:33:24.529647
CUST-5214,121.69bpm,1.89m/sec,Running,2025-05-03 12:33:24.529659
CUST-5215,185.52bpm,8.54m/sec,Swimming,2025-05-03 12:33:24.529671
CUST-5216,207.91bpm,4.37m/sec,Swimming,2025-05-03 12:33:24.529682
CUST-5217,169.67bpm,1.88m/sec,Walking,2025-05-03 12:33:24.529694
CUST-5218,103.68bpm,10.36m/sec,Walking,2025-05-03 12:33:24.529706
CUST-5219,148.9bpm,3.64m/sec,Hiking,2025-05-03 12:33:24.529718
CUST-5220,115.01bpm,6.64m/sec,Walking,2025-05-03 12:33:24.529730
CUST-5221,145.99bpm,11.35m/sec,Hiking,2025-05-03 12:33:24.529742
CUST-5222,118.91bpm,2.14m/sec,Swimming,2025-05-03 12:33:24.529754
CUST-5223,146.92bpm,6.68m/sec,Hiking,2025-05-03 12:33:24.529766
CUST-5224,195.73bpm,1.81m/sec,Swimming,2025-05-03 12:33:24.529777
CUST-5225,163.82bpm,4.26m/sec,Hiking,2025-05-03 12:33:24.529789
CUST-5226,151.94bpm,1.06m/sec,Running,2025-05-03 12:33:24.529808
CUST-5227,172.58bpm,6.85m/sec,Hiking,2025-05-03 12:33:24.529820
CUST-5228,103.0bpm,10.1m/sec,Hiking,2025-05-03 12:33:24.529832
CUST-5229,191.23bpm,8.12m/sec,Walking,2025-05-03 12:33:24.529844
CUST-5230,191.72bpm,9.14m/sec,Running,2025-05-03 12:33:24.529857
CUST-5231,185.7bpm,2.72m/sec,Hiking,2025-05-03 12:33:24.529869
CUST-5232,204.68bpm,7.08m/sec,Walking,2025-05-03 12:33:24.529881
CUST-5233,198.11bpm,10.61m/sec,Walking,2025-05-03 12:33:24.529893
CUST-5234,113.36bpm,6.32m/sec,Running,2025-05-03 12:33:24.529905
CUST-5235,101.23bpm,8.18m/sec,Running,2025-05-03 12:33:24.529917
CUST-5236,154.37bpm,1.58m/sec,Walking,2025-05-03 12:33:24.529928
CUST-5237,161.16bpm,7.12m/sec,Running,2025-05-03 12:33:24.529940
CUST-5238,201.0bpm,6.28m/sec,Walking,2025-05-03 12:33:24.529952
CUST-5239,208.52bpm,7.59m/sec,Swimming,2025-05-03 12:33:24.529964
CUST-5240,101.62bpm,1.81m/sec,Running,2025-05-03 12:33:24.529976
CUST-5241,176.12bpm,10.63m/sec,Swimming,2025-05-03 12:33:24.529988
CUST-5242,187.63bpm,5.74m/sec,Hiking,2025-05-03 12:33:24.530000
CUST-5243,159.09bpm,4.98m/sec,Hiking,2025-05-03 12:33:24.530012
CUST-5244,155.38bpm,4.75m/sec,Hiking,2025-05-03 12:33:24.530024
CUST-5245,149.18bpm,10.64m/sec,Walking,2025-05-03 12:33:24.530083
CUST-5246,112.09bpm,4.26m/sec,Running,2025-05-03 12:33:24.530096
CUST-5247,131.63bpm,8.7m/sec,Walking,2025-05-03 12:33:24.530109
CUST-5248,131.83bpm,3.2m/sec,Running,2025-05-03 12:33:24.530121
CUST-5249,107.8bpm,11.61m/sec,Running,2025-05-03 12:33:24.530133
CUST-5250,139.17bpm,7.36m/sec,Walking,2025-05-03 12:33:24.530145
CUST-5251,188.47bpm,6.29m/sec,Swimming,2025-05-03 12:33:24.530157
CUST-5252,131.58bpm,11.53m/sec,Walking,2025-05-03 12:33:24.530169
CUST-5253,135.14bpm,5.24m/sec,Swimming,2025-05-03 12:33:24.530181
CUST-5254,182.67bpm,9.51m/sec,Swimming,2025-05-03 12:33:24.530193
CUST-5255,186.77bpm,2.48m/sec,Hiking,2025-05-03 12:33:24.530205
CUST-5256,169.92bpm,11.2m/sec,Running,2025-05-03 12:33:24.530217
CUST-5257,123.09bpm,5.03m/sec,Running,2025-05-03 12:33:24.530229
CUST-5258,169.14bpm,4.25m/sec,Swimming,2025-05-03 12:33:24.530241
CUST-5259,184.18bpm,9.22m/sec,Swimming,2025-05-03 12:33:24.530253
CUST-5260,192.95bpm,11.15m/sec,Walking,2025-05-03 12:33:24.530265
CUST-5261,165.5bpm,5.66m/sec,Hiking,2025-05-03 12:33:24.530277
CUST-5262,161.85bpm,8.75m/sec,Swimming,2025-05-03 12:33:24.530289
CUST-5263,162.16bpm,1.06m/sec,Hiking,2025-05-03 12:33:24.530301
CUST-5264,118.01bpm,7.01m/sec,Walking,2025-05-03 12:33:24.530313
CUST-5265,179.08bpm,9.13m/sec,Hiking,2025-05-03 12:33:24.530324
CUST-5266,167.94bpm,1.12m/sec,Walking,2025-05-03 12:33:24.530336
CUST-5267,184.41bpm,9.7m/sec,Running,2025-05-03 12:33:24.530350
CUST-5268,195.84bpm,3.33m/sec,Swimming,2025-05-03 12:33:24.530361
CUST-5269,187.0bpm,9.39m/sec,Walking,2025-05-03 12:33:24.530373
CUST-5270,137.46bpm,4.84m/sec,Swimming,2025-05-03 12:33:24.530385
CUST-5271,182.84bpm,2.87m/sec,Hiking,2025-05-03 12:33:24.530397
CUST-5272,132.47bpm,1.56m/sec,Swimming,2025-05-03 12:33:24.530409
CUST-5273,167.07bpm,9.56m/sec,Hiking,2025-05-03 12:33:24.530421
CUST-5274,105.18bpm,3.08m/sec,Hiking,2025-05-03 12:33:24.530433
CUST-5275,156.87bpm,3.07m/sec,Swimming,2025-05-03 12:33:24.530445
CUST-5276,124.85bpm,8.15m/sec,Swimming,2025-05-03 12:33:24.530457
CUST-5277,201.42bpm,10.49m/sec,Walking,2025-05-03 12:33:24.530469
CUST-5278,109.33bpm,11.15m/sec,Running,2025-05-03 12:33:24.530481
CUST-5279,124.19bpm,4.02m/sec,Hiking,2025-05-03 12:33:24.530493
CUST-5280,164.02bpm,2.74m/sec,Running,2025-05-03 12:33:24.530505
CUST-5281,152.4bpm,9.82m/sec,Hiking,2025-05-03 12:33:24.530517
CUST-5282,205.05bpm,7.7m/sec,Walking,2025-05-03 12:33:24.530529
CUST-5283,106.33bpm,2.53m/sec,Hiking,2025-05-03 12:33:24.530541
CUST-5284,118.14bpm,6.47m/sec,Hiking,2025-05-03 12:33:24.530553
CUST-5285,187.31bpm,1.34m/sec,Running,2025-05-03 12:33:24.530564
CUST-5286,164.5bpm,1.87m/sec,Hiking,2025-05-03 12:33:24.530576
CUST-5287,130.06bpm,6.74m/sec,Running,2025-05-03 12:33:24.530588
CUST-5288,176.62bpm,2.13m/sec,Hiking,2025-05-03 12:33:24.530600
CUST-5289,181.74bpm,2.82m/sec,Walking,2025-05-03 12:33:24.530612
CUST-5290,179.21bpm,5.99m/sec,Walking,2025-05-03 12:33:24.530624
CUST-5291,152.94bpm,2.97m/sec,Swimming,2025-05-03 12:33:24.530636
CUST-5292,172.5bpm,5.35m/sec,Swimming,2025-05-03 12:33:24.530648
CUST-5293,160.85bpm,1.01m/sec,Running,2025-05-03 12:33:24.530660
CUST-5294,104.09bpm,8.82m/sec,Hiking,2025-05-03 12:33:24.530672
CUST-5295,167.87bpm,1.64m/sec,Swimming,2025-05-03 12:33:24.530684
CUST-5296,114.12bpm,5.86m/sec,Walking,2025-05-03 12:33:24.530695
CUST-5297,138.76bpm,2.69m/sec,Running,2025-05-03 12:33:24.530707
CUST-5298,141.34bpm,6.37m/sec,Hiking,2025-05-03 12:33:24.530719
CUST-5299,102.22bpm,11.36m/sec,Hiking,2025-05-03 12:33:24.530731
CUST-5300,138.0bpm,7.8m/sec,Swimming,2025-05-03 12:33:24.530743
CUST-5301,176.35bpm,6.29m/sec,Walking,2025-05-03 12:33:24.530754
CUST-5302,126.3bpm,3.2m/sec,Hiking,2025-05-03 12:33:24.530766
CUST-5303,178.77bpm,5.78m/sec,Running,2025-05-03 12:33:24.530778
CUST-5304,153.54bpm,4.76m/sec,Running,2025-05-03 12:33:24.530790
CUST-5305,191.94bpm,4.12m/sec,Swimming,2025-05-03 12:33:24.530802
CUST-5306,162.06bpm,5.67m/sec,Walking,2025-05-03 12:33:24.530814
CUST-5307,123.26bpm,10.21m/sec,Walking,2025-05-03 12:33:24.530826
CUST-5308,180.01bpm,9.9m/sec,Running,2025-05-03 12:33:24.530838
CUST-5309,171.6bpm,4.57m/sec,Swimming,2025-05-03 12:33:24.530850
CUST-5310,105.6bpm,3.96m/sec,Swimming,2025-05-03 12:33:24.530862
CUST-5311,170.39bpm,11.13m/sec,Walking,2025-05-03 12:33:24.530875
CUST-5312,142.32bpm,7.96m/sec,Running,2025-05-03 12:33:24.530886
CUST-5313,188.83bpm,1.08m/sec,Hiking,2025-05-03 12:33:24.530898
CUST-5314,156.65bpm,10.35m/sec,Running,2025-05-03 12:33:24.530910
CUST-5315,109.48bpm,1.63m/sec,Walking,2025-05-03 12:33:24.530922
CUST-5316,157.61bpm,11.76m/sec,Hiking,2025-05-03 12:33:24.530934
CUST-5317,151.16bpm,5.67m/sec,Walking,2025-05-03 12:33:24.530946
CUST-5318,193.33bpm,10.02m/sec,Walking,2025-05-03 12:33:24.530958
CUST-5319,125.15bpm,2.33m/sec,Hiking,2025-05-03 12:33:24.530970
CUST-5320,148.82bpm,8.24m/sec,Walking,2025-05-03 12:33:24.530982
CUST-5321,179.16bpm,3.82m/sec,Walking,2025-05-03 12:33:24.530994
CUST-5322,103.45bpm,6.85m/sec,Hiking,2025-05-03 12:33:24.531006
CUST-5323,140.13bpm,7.35m/sec,Swimming,2025-05-03 12:33:24.531017
CUST-5324,119.32bpm,11.0m/sec,Running,2025-05-03 12:33:24.531029
CUST-5325,192.35bpm,3.14m/sec,Walking,2025-05-03 12:33:24.531041
CUST-5326,206.81bpm,8.27m/sec,Walking,2025-05-03 12:33:24.531053
CUST-5327,101.62bpm,8.02m/sec,Swimming,2025-05-03 12:33:24.531065
